17266 0.000000 17266 y 421.518 215.123 0.250 0.433 240.0 n - - n - [220.944 494.958 240.0 415.683 223.232 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
17283 0.000000 17283 y 421.725 215.262 0.250 0.433 240.0 n - - n - [219.694 497.123 240.0 414.433 225.397 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
17299 0.000000 17299 y 421.933 215.401 0.250 0.433 240.0 n - - n - [218.444 499.288 240.0 413.183 227.563 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
17316 0.000000 17316 y 422.140 215.541 0.250 0.433 240.0 n - - n - [217.194 501.454 240.0 411.933 229.728 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17333 0.000000 17333 y 422.348 215.681 0.250 0.433 240.0 n - - n - [215.944 503.619 240.0 410.683 231.893 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17349 0.000000 17349 y 422.554 215.821 0.250 0.433 240.0 n - - n - [214.694 505.784 240.0 409.433 234.058 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17366 0.000000 17366 y 422.761 215.962 0.250 0.433 240.0 n - - n - [213.444 507.949 240.0 408.183 236.223 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17383 0.000000 17383 y 422.967 216.104 0.250 0.433 240.0 n - - n - [212.194 510.114 240.0 406.933 238.388 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17399 0.000000 17399 y 423.173 216.245 0.250 0.433 240.0 n - - n - [210.944 512.279 240.0 405.683 240.553 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17416 0.000000 17416 y 423.378 216.388 0.250 0.433 240.0 n - - n - [209.694 514.444 240.0 404.433 242.718 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17433 0.000000 17433 y 423.584 216.530 0.250 0.433 225.0 n - - n - [208.444 516.609 240.0 403.183 244.883 240.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
17449 0.000000 17449 y 423.789 216.673 0.250 0.433 225.0 n - - n - [207.194 518.774 240.0 401.933 247.048 240.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
17466 0.000000 17466 y 423.993 216.817 0.250 0.433 225.0 n - - n - [205.944 520.939 240.0 400.683 249.213 240.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
17483 0.000000 17483 y 424.198 216.961 0.250 0.433 225.0 n - - n - [204.694 523.104 240.0 399.433 251.378 240.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
17499 0.000000 17499 y 424.402 217.105 0.250 0.433 225.0 n - - n - [203.444 525.269 240.0 398.183 253.543 240.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
17516 0.000000 17516 y 424.606 217.250 0.250 0.433 225.0 n - - n - [202.194 527.434 240.0 396.933 255.708 240.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
17533 0.000000 17533 y 424.809 217.395 0.250 0.433 225.0 n - - n - [200.944 529.599 240.0 395.683 257.873 240.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
17549 0.000000 17549 y 425.012 217.541 0.250 0.433 225.0 n - - n - [199.694 531.764 240.0 394.433 260.038 240.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
17566 0.000000 17566 y 425.215 217.687 0.250 0.433 225.0 n - - n - [198.444 533.929 240.0 393.183 262.204 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17583 0.000000 17583 y 425.418 217.834 0.250 0.433 225.0 n - - n - [197.194 536.095 240.0 391.933 264.369 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17599 0.000000 17599 y 425.620 217.980 0.250 0.433 225.0 n - - n - [195.944 538.260 240.0 390.683 266.534 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17616 0.000000 17616 y 425.822 218.128 0.250 0.433 225.0 n - - n - [194.694 540.425 240.0 389.433 268.699 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17633 0.000000 17633 y 426.024 218.276 0.250 0.433 225.0 n - - n - [193.444 542.590 240.0 388.183 270.864 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17649 0.000000 17649 y 426.225 218.424 0.250 0.433 225.0 n - - n - [192.194 544.755 240.0 386.933 273.029 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17666 0.000000 17666 y 426.426 218.572 0.250 0.433 225.0 n - - n - [190.944 546.920 240.0 385.683 275.194 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17683 0.000000 17683 y 426.627 218.721 0.250 0.433 225.0 n - - n - [189.694 549.085 240.0 384.433 277.359 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17699 0.000000 17699 y 426.827 218.871 0.250 0.433 225.0 n - - n - [188.444 551.250 240.0 383.183 279.524 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17716 0.000000 17716 y 427.027 219.021 0.250 0.433 225.0 n - - n - [187.194 553.415 240.0 381.933 281.689 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17733 0.000000 17733 y 427.227 219.171 0.250 0.433 225.0 n - - n - [185.944 555.580 240.0 380.683 283.854 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17749 0.000000 17749 y 427.427 219.322 0.250 0.433 225.0 n - - n - [184.694 557.745 240.0 379.433 286.019 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17766 0.000000 17766 y 427.626 219.473 0.250 0.433 225.0 n - - n - [183.444 559.910 240.0 378.183 288.184 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17783 0.000000 17783 y 427.825 219.624 0.250 0.433 225.0 n - - n - [182.194 562.075 240.0 376.933 290.349 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17799 0.000000 17799 y 428.023 219.776 0.250 0.433 225.0 n - - n - [180.944 564.240 240.0 375.683 292.514 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17816 0.000000 17816 y 428.222 219.928 0.250 0.433 225.0 n - - n - [179.694 566.405 240.0 374.433 294.679 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17833 0.000000 17833 y 428.419 220.081 0.250 0.433 225.0 n - - n - [178.444 568.571 240.0 373.183 296.845 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17849 0.000000 17849 y 428.617 220.234 0.250 0.433 225.0 n - - n - [177.194 570.736 240.0 371.933 299.010 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17866 0.000000 17866 y 428.814 220.388 0.250 0.433 225.0 n - - n - [175.944 572.901 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17883 0.000000 17883 y 429.011 220.542 0.250 0.433 225.0 n - - n - [174.694 575.066 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17899 0.000000 17899 y 429.208 220.696 0.250 0.433 225.0 n - - n - [173.444 577.231 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17916 0.000000 17916 y 429.404 220.851 0.250 0.433 225.0 n - - n - [172.194 579.396 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17933 0.000000 17933 y 429.600 221.006 0.250 0.433 225.0 n - - n - [170.944 581.561 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17949 0.000000 17949 y 429.796 221.162 0.250 0.433 225.0 n - - n - [169.694 583.726 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17966 0.000000 17966 y 429.991 221.318 0.250 0.433 225.0 n - - n - [168.444 585.891 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17983 0.000000 17983 y 430.186 221.474 0.250 0.433 225.0 n - - n - [167.194 588.056 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
17999 0.000000 17999 y 430.381 221.631 0.250 0.433 225.0 n - - n - [165.944 590.221 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18016 0.000000 18016 y 430.575 221.788 0.250 0.433 225.0 n - - n - [164.694 592.386 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18033 0.000000 18033 y 430.769 221.946 0.250 0.433 225.0 n - - n - [163.444 594.551 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18049 0.000000 18049 y 430.963 222.104 0.250 0.433 225.0 n - - n - [162.194 596.716 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18066 0.000000 18066 y 431.156 222.263 0.250 0.433 225.0 n - - n - [160.944 598.881 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18083 0.000000 18083 y 431.349 222.421 0.250 0.433 225.0 n - - n - [159.694 601.046 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18099 0.000000 18099 y 431.542 222.581 0.250 0.433 225.0 n - - n - [158.444 603.212 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18116 0.000000 18116 y 431.734 222.740 0.250 0.433 225.0 n - - n - [157.194 605.377 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18133 0.000000 18133 y 431.926 222.900 0.250 0.433 225.0 n - - n - [155.944 607.542 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18149 0.000000 18149 y 432.118 223.061 0.250 0.433 225.0 n - - n - [154.694 609.707 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18166 0.000000 18166 y 432.310 223.222 0.250 0.433 225.0 n - - n - [153.444 611.872 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18183 0.000000 18183 y 432.501 223.383 0.250 0.433 225.0 n - - n - [152.194 614.037 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18199 0.000000 18199 y 432.691 223.545 0.250 0.433 225.0 n - - n - [150.944 616.202 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18216 0.000000 18216 y 432.882 223.707 0.250 0.433 225.0 n - - n - [149.694 618.367 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18233 0.000000 18233 y 433.072 223.869 0.250 0.433 225.0 n - - n - [148.444 620.532 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18249 0.000000 18249 y 433.261 224.032 0.250 0.433 225.0 n - - n - [147.194 622.697 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18266 0.000000 18266 y 433.451 224.195 0.250 0.433 225.0 n - - n - [145.944 624.862 240.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
18283 0.000000 18283 y 433.640 224.359 0.250 0.433 225.0 n - - n - [] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18299 0.000000 18299 y 433.828 224.523 0.250 0.433 225.0 n - - n - [] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18316 0.000000 18316 y 434.017 224.687 0.250 0.433 225.0 n - - n - [] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18333 0.000000 18333 y 434.205 224.852 0.250 0.433 225.0 n - - n - [] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18349 0.000000 18349 y 434.392 225.017 0.250 0.433 225.0 n - - n - [] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18366 0.000000 18366 y 434.580 225.183 0.250 0.433 225.0 n - - n - [] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18383 0.000000 18383 y 434.767 225.349 0.250 0.433 225.0 n - - n - [] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18399 0.000000 18399 y 434.953 225.515 0.250 0.433 225.0 n - - n - [] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18416 0.000000 18416 y 435.139 225.682 0.250 0.433 225.0 n - - n - [] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18433 0.000000 18433 y 435.325 225.849 0.250 0.433 225.0 n - - n - [433.372 227.450 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n y n n n y
18449 0.000000 18449 y 435.511 226.017 0.250 0.433 225.0 n - - n - [431.604 229.218 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n y n n n y
18466 0.000000 18466 y 435.696 226.185 0.250 0.433 225.0 n - - n - [429.836 230.985 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n y n n n y
18483 0.000000 18483 y 435.881 226.353 0.250 0.433 225.0 n - - n - [428.068 232.753 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n y n n n y
18499 0.000000 18499 y 436.065 226.522 0.250 0.433 225.0 n - - n - [426.301 234.521 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n y n n n y
18516 0.000000 18516 y 436.250 226.691 0.250 0.433 225.0 n - - n - [424.533 236.289 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n y n n n y
18533 0.000000 18533 y 436.433 226.860 0.250 0.433 225.0 n - - n - [422.765 238.057 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n y n n n y
18549 0.000000 18549 y 436.617 227.030 0.250 0.433 225.0 n - - n - [420.997 239.824 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18566 0.000000 18566 y 436.800 227.200 0.250 0.433 225.0 n - - n - [419.229 241.592 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18583 0.000000 18583 y 436.983 227.371 0.250 0.433 225.0 n - - y 40.0 [417.462 243.360 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18599 0.000000 18599 y 437.165 227.542 0.250 0.433 225.0 n - - y 40.0 [415.694 245.128 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18616 0.000000 18616 y 437.347 227.713 0.250 0.433 225.0 n - - y 40.0 [413.926 246.895 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18633 0.000000 18633 y 437.529 227.885 0.250 0.433 225.0 n - - y 40.0 [412.158 248.663 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18649 0.000000 18649 y 437.710 228.057 0.250 0.433 225.0 n - - y 40.0 [410.391 250.431 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18666 0.000000 18666 y 437.891 228.230 0.250 0.433 225.0 n - - y 40.0 [408.623 252.199 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18683 0.000000 18683 y 438.072 228.403 0.250 0.433 225.0 n - - y 40.0 [406.855 253.966 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18699 0.000000 18699 y 438.252 228.576 0.250 0.433 225.0 n - - y 40.0 [405.087 255.734 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18716 0.000000 18716 y 438.432 228.749 0.250 0.433 225.0 n - - y 40.0 [403.320 257.502 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18733 0.000000 18733 y 438.611 228.923 0.250 0.433 225.0 n - - y 40.0 [401.552 259.270 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18749 0.000000 18749 y 438.790 229.098 0.250 0.433 225.0 n - - y 40.0 [399.784 261.037 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18766 0.000000 18766 y 438.969 229.273 0.250 0.433 225.0 n - - y 40.0 [398.016 262.805 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18783 0.000000 18783 y 439.148 229.448 0.250 0.433 225.0 n - - y 40.0 [396.249 264.573 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18799 0.000000 18799 y 439.326 229.623 0.250 0.433 225.0 n - - y 40.0 [394.481 266.341 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18816 0.000000 18816 y 439.503 229.799 0.250 0.433 225.0 n - - y 40.0 [392.713 268.109 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18833 0.000000 18833 y 439.681 229.975 0.250 0.433 225.0 n - - y 40.0 [390.945 269.876 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18849 0.000000 18849 y 439.858 230.152 0.250 0.433 225.0 n - - y 40.0 [389.177 271.644 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18866 0.000000 18866 y 440.034 230.329 0.250 0.433 225.0 n - - y 40.0 [387.410 273.412 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18883 0.000000 18883 y 440.210 230.506 0.250 0.433 225.0 n - - y 40.0 [385.642 275.180 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18899 0.000000 18899 y 440.386 230.684 0.250 0.433 225.0 n - - y 40.0 [383.874 276.947 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18916 0.000000 18916 y 440.562 230.862 0.250 0.433 225.0 n - - y 40.0 [382.106 278.715 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18933 0.000000 18933 y 440.737 231.040 0.250 0.433 225.0 n - - y 40.0 [380.339 280.483 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18949 0.000000 18949 y 440.911 231.219 0.250 0.433 225.0 n - - y 40.0 [378.571 282.251 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18966 0.000000 18966 y 441.086 231.398 0.250 0.433 225.0 n - - y 40.0 [376.803 284.018 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18983 0.000000 18983 y 441.260 231.578 0.250 0.433 225.0 n - - y 40.0 [375.035 285.786 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
18999 0.000000 18999 y 441.433 231.758 0.250 0.433 225.0 n - - y 40.0 [373.268 287.554 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
19016 0.000000 19016 y 441.607 231.938 0.250 0.433 225.0 n - - y 40.0 [371.500 289.322 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
19033 0.000000 19033 y 441.780 232.119 0.250 0.433 225.0 n - - y 40.0 [369.732 291.090 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
19049 0.000000 19049 y 441.952 232.300 0.250 0.433 225.0 n - - y 40.0 [367.964 292.857 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
19066 0.000000 19066 y 442.124 232.481 0.250 0.433 225.0 n - - y 40.0 [366.196 294.625 225.0 ] [] - 294 0 0 0 - 0 0 inf n n n n n n n y
19083 0.000000 19083 y 442.296 232.663 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19099 0.000000 19099 y 442.467 232.845 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19116 0.000000 19116 y 442.638 233.027 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19133 0.000000 19133 y 442.809 233.210 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19149 0.000000 19149 y 442.979 233.393 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19166 0.000000 19166 y 443.149 233.576 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19183 0.000000 19183 y 443.318 233.760 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19199 0.000000 19199 y 443.487 233.944 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19216 0.000000 19216 y 443.656 234.129 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19233 0.000000 19233 y 443.824 234.314 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19249 0.000000 19249 y 443.992 234.499 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19266 0.000000 19266 y 444.160 234.685 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19283 0.000000 19283 y 444.327 234.871 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19299 0.000000 19299 y 444.494 235.057 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19316 0.000000 19316 y 444.660 235.243 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19333 0.000000 19333 y 444.826 235.430 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19349 0.000000 19349 y 444.991 235.618 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19366 0.000000 19366 y 445.157 235.805 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19383 0.000000 19383 y 445.321 235.993 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19399 0.000000 19399 y 445.486 236.182 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19416 0.000000 19416 y 445.650 236.370 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19433 0.000000 19433 y 445.813 236.559 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19449 0.000000 19449 y 445.977 236.749 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19466 0.000000 19466 y 446.139 236.938 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19483 0.000000 19483 y 446.302 237.129 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19499 0.000000 19499 y 446.464 237.319 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19516 0.000000 19516 y 446.626 237.510 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19533 0.000000 19533 y 446.787 237.701 0.250 0.433 225.0 n - - y 40.0 [] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19549 0.000000 19549 y 446.948 237.892 0.250 0.433 225.0 n - - y 30.0 [445.019 239.468 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n y n n n y
19566 0.000000 19566 y 447.108 238.084 0.250 0.433 225.0 n - - y 30.0 [443.251 241.236 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n y n n n y
19583 0.000000 19583 y 447.268 238.276 0.250 0.433 225.0 n - - y 30.0 [441.483 243.004 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n y n n n y
19599 0.000000 19599 y 447.428 238.468 0.250 0.433 225.0 n - - y 30.0 [439.716 244.772 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n y n n n y
19616 0.000000 19616 y 447.587 238.661 0.250 0.433 225.0 n - - y 30.0 [437.948 246.540 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n y n n n y
19633 0.000000 19633 y 447.746 238.854 0.250 0.433 225.0 n - - y 30.0 [436.180 248.307 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n y n n n y
19650 0.000000 19650 y 447.904 239.047 0.250 0.433 225.0 n - - y 30.0 [434.412 250.075 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19666 0.000000 19666 y 448.062 239.241 0.250 0.433 225.0 n - - y 30.0 [432.645 251.843 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19683 0.000000 19683 y 448.220 239.435 0.250 0.433 225.0 n - - y 30.0 [430.877 253.611 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19700 0.000000 19700 y 448.377 239.630 0.250 0.433 225.0 n - - y 30.0 [429.109 255.378 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19716 0.000000 19716 y 448.534 239.824 0.250 0.433 225.0 n - - y 30.0 [427.341 257.146 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19733 0.000000 19733 y 448.690 240.019 0.250 0.433 225.0 n - - y 30.0 [425.574 258.914 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19750 0.000000 19750 y 448.846 240.215 0.250 0.433 225.0 n - - y 30.0 [423.806 260.682 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19766 0.000000 19766 y 449.002 240.410 0.250 0.433 210.0 n - - y 30.0 [422.038 262.449 225.0 ] [] - 294 0 0 1 - 0 0 inf n n y n n n n y
19783 0.000000 19783 y 449.157 240.606 0.250 0.433 210.0 n - - y 30.0 [420.270 264.217 225.0 ] [] - 294 0 0 1 - 0 0 inf n n y n n n n y
19800 0.000000 19800 y 449.312 240.803 0.250 0.433 210.0 n - - y 30.0 [418.503 265.985 225.0 ] [] - 294 0 0 1 - 0 0 inf n n y n n n n y
19816 0.000000 19816 y 449.466 240.999 0.250 0.433 210.0 n - - y 30.0 [416.735 267.753 225.0 ] [] - 294 0 0 1 - 0 0 inf n n y n n n n y
19833 0.000000 19833 y 449.620 241.196 0.250 0.433 210.0 n - - y 30.0 [414.967 269.520 225.0 ] [] - 294 0 0 1 - 0 0 inf n n y n n n n y
19850 0.000000 19850 y 449.774 241.393 0.250 0.433 210.0 n - - y 30.0 [413.199 271.288 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19866 0.000000 19866 y 449.927 241.591 0.250 0.433 210.0 n - - y 30.0 [411.431 273.056 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19883 0.000000 19883 y 450.080 241.789 0.250 0.433 210.0 n - - y 30.0 [409.664 274.824 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19900 0.000000 19900 y 450.232 241.987 0.250 0.433 210.0 n - - y 30.0 [407.896 276.592 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19916 0.000000 19916 y 450.384 242.186 0.250 0.433 210.0 n - - y 30.0 [406.128 278.359 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19933 0.000000 19933 y 450.535 242.385 0.250 0.433 210.0 n - - y 30.0 [404.360 280.127 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19950 0.000000 19950 y 450.687 242.584 0.250 0.433 210.0 n - - y 30.0 [402.593 281.895 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19966 0.000000 19966 y 450.837 242.783 0.250 0.433 210.0 n - - y 30.0 [400.825 283.663 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
19983 0.000000 19983 y 450.987 242.983 0.250 0.433 210.0 n - - y 30.0 [399.057 285.430 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
20000 0.000000 20000 y 451.137 243.183 0.250 0.433 210.0 n - - y 30.0 [397.289 287.198 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
20016 0.000000 20016 y 451.287 243.384 0.250 0.433 210.0 n - - y 30.0 [395.522 288.966 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
20033 0.000000 20033 y 451.436 243.585 0.250 0.433 210.0 n - - y 30.0 [393.754 290.734 225.0 ] [] - 294 0 0 1 - 0 0 inf n n n n n n n y
